H,K,L,Mult,wi,Ai,mu_i,intensity,L_gamma_i,G_sigma2_i,a=5.635390,b=5.635390,c=5.635390,alpha=90.000000,beta=90.000000,gamma=90.000000
1.0,1.0,1.0,8,86.61935314655636,0.39348433870449184,27.412960307020672,598.2382978089894,0.03641791158782057,0.004869971830117241
0.0,0.0,2.0,6,1078.436943480477,0.6721078383154955,31.75767956525626,8633.582233581335,0.03388661104309968,0.005975010344916272
0.0,2.0,2.0,12,902.2201262002013,0.33582795862755865,45.52777893779422,4209.006203397949,0.07911192904651851,0.006392779456378844
1.0,1.0,3.0,24,35.15015215340888,0.39971280421883226,53.96533327846433,134.69661300171535,0.13170597402147233,0.006982096100239258
2.0,2.0,2.0,8,158.96173553168734,0.48722973318875695,56.574992990428825,487.27831421365704,0.12805113623950928,0.012171422970816562
0.0,0.0,4.0,6,235.4928982224137,0.15625571366886698,66.35136415830446,747.9655408349764,0.16704378997230784,0.013675217024145536
1.0,3.0,3.0,24,16.53691331918191,0.5237940831765963,73.21159765351152,30.123683845170483,0.32372451408730196,0.021141932498857003
0.0,2.0,4.0,24,79.93789847270915,0.23774990404433352,75.43912824273094,262.3141003306349,0.8124443283342551,0.009096827930321091
2.0,2.0,4.0,24,119.23678342606871,0.2904992545640873,84.16349647742835,247.97090792191318,0.23929875585043925,0.02794416515179104
1.0,1.0,5.0,24,12.338208339528242,0.9891755698293293,90.60726716463908,22.29798847952998,0.1778356857276795,0.013848676675630486
0.0,4.0,4.0,12,66.55672539746126,0.9939346122888122,101.40521158327266,81.13874417483596,0.2618865871302779,0.04826317692904223
1.0,3.0,5.0,48,10.330579733214115,0.32328347064924257,108.06135417524897,15.442685082917308,0.5779678334453114,0.042032930282591176
0.0,0.0,6.0,6,14.01173813383906,0.9186416646129897,110.33233019588678,7.327862002636144,0.6401132640155021,0.240631213478887
